seat_id,floor,zone,x,y,node
2A3_002,2,A3,3626458.68384677,-2673658.429510548,2A3_3
2A3_003,2,A3,3627262.810342992,-2673657.183138111,2A3_3
2A3_004,2,A3,3628066.936839214,-2673655.936765675,2A3_3
2A3_005,2,A3,3628871.063335437,-2673654.6903932397,2A3_3
2A3_006,2,A3,3629675.1898316583,-2673653.444020803,2A3_3
2A3_007,2,A3,3630479.3163278806,-2673652.197648367,2A3_4
2A3_008,2,A3,3631283.442824103,-2673650.9512759307,2A3_4
2A3_009,2,A3,3632087.5693203257,-2673649.7049034946,2A3_4
2A3_010,2,A3,3632891.695816548,-2673648.458531059,2A3_4
2A3_011,2,A3,3633695.8223127695,-2673647.2121586227,2A3_4
2A3_012,2,A3,3634499.948808992,-2673645.9657861865,2A3_4
2A3_013,2,A3,3625653.4318184536,-2672933.5123761757,2A3_3
2A3_014,2,A3,3626457.558314677,-2672932.266003739,2A3_3
2A3_015,2,A3,3627261.6848108983,-2672931.019631303,2A3_3
2A3_016,2,A3,3628065.8113071206,-2672929.7732588667,2A3_3
2A3_017,2,A3,3628869.937803343,-2672928.526886431,2A3_3
2A3_018,2,A3,3629674.064299565,-2672927.280513995,2A3_3
2A3_019,2,A3,3630478.190795787,-2672926.0341415587,2A3_4
2A3_020,2,A3,3631282.3172920095,-2672924.7877691225,2A3_4
2A3_021,2,A3,3632086.443788232,-2672923.5413966863,2A3_4
2A3_022,2,A3,3632890.570284455,-2672922.29502425,2A3_4
2A3_023,2,A3,3633694.696780677,-2672921.0486518145,2A3_4
2A3_024,2,A3,3634498.823276899,-2672919.8022793783,2A3_4
2A3_025,2,A3,3625652.30628636,-2672207.3488693675,2A3_3
2A3_026,2,A3,3626456.4327825834,-2672206.102496932,2A3_3
2A3_027,2,A3,3627260.559278805,-2672204.856124495,2A3_3
2A3_028,2,A3,3628064.685775026,-2672203.609752059,2A3_3
2A3_029,2,A3,3628868.812271249,-2672202.3633796237,2A3_3
2A3_030,2,A3,3629672.938767472,-2672201.117007187,2A3_3
2A3_031,2,A3,3630477.065263693,-2672199.870634751,2A3_4
2A3_032,2,A3,3631281.191759916,-2672198.6242623148,2A3_4
2A3_033,2,A3,3632085.3182561374,-2672197.3778898786,2A3_4
2A3_034,2,A3,3632889.4447523607,-2672196.131517443,2A3_4
2A3_035,2,A3,3633693.571248583,-2672194.8851450067,2A3_4
2A3_036,2,A3,3634497.697744805,-2672193.6387725705,2A3_4
2A3_037,2,A3,3625651.1807542657,-2671481.1853625597,2A3_3
2A3_038,2,A3,3626455.307250489,-2671479.938990123,2A3_3
2A3_039,2,A3,3627259.433746711,-2671478.692617687,2A3_3
2A3_040,2,A3,3628063.5602429328,-2671477.4462452508,2A3_3
2A3_041,2,A3,3628867.686739155,-2671476.199872815,2A3_3
2A3_042,2,A3,3629671.8132353774,-2671474.953500379,2A3_3
2A3_043,2,A3,3630475.9397315993,-2671473.7071279427,2A3_4
2A3_044,2,A3,3631280.0662278216,-2671472.4607555065,2A3_4
2A3_045,2,A3,3632084.192724045,-2671471.2143830704,2A3_4
2A3_046,2,A3,3632888.319220267,-2671469.968010634,2A3_4
2A3_047,2,A3,3633692.445716489,-2671468.7216381985,2A3_4
2A3_048,2,A3,3634496.572212711,-2671467.4752657623,2A3_4
2A3_049,2,A3,3625650.055222172,-2670755.021855751,2A3_3
2A3_050,2,A3,3626454.1817183946,-2670753.775483315,2A3_3
2A3_051,2,A3,3627258.308214617,-2670752.5291108787,2A3_3
2A3_052,2,A3,3628062.434710839,-2670751.2827384425,2A3_1
2A3_053,2,A3,3628866.561207061,-2670750.036366007,2A3_1
2A3_054,2,A3,3629670.687703284,-2670748.7899935707,2A3_1
2A3_055,2,A3,3630474.8141995054,-2670747.5436211345,2A3_4
2A3_056,2,A3,3631278.940695728,-2670746.2972486983,2A3_4
2A3_057,2,A3,3632083.067191951,-2670745.050876262,2A3_2
2A3_058,2,A3,3632887.193688173,-2670743.8045038264,2A3_2
2A3_059,2,A3,3633691.320184395,-2670742.5581313903,2A3_2
2A3_060,2,A3,3634495.446680617,-2670741.311758954,2A3_4
2A3_061,2,A3,3625648.9296900784,-2670028.858348943,2A3_1
2A3_062,2,A3,3626453.056186301,-2670027.6119765067,2A3_1
2A3_063,2,A3,3627257.182682524,-2670026.3656040705,2A3_1
2A3_064,2,A3,3628061.3091787454,-2670025.1192316343,2A3_1
2A3_065,2,A3,3628865.435674968,-2670023.8728591986,2A3_1
2A3_066,2,A3,3629669.56217119,-2670022.6264867624,2A3_1
2A3_067,2,A3,3630473.688667412,-2670021.3801143263,2A3_2
2A3_068,2,A3,3631277.815163634,-2670020.13374189,2A3_2
2A3_069,2,A3,3632081.941659857,-2670018.887369454,2A3_2
2A3_070,2,A3,3632886.06815608,-2670017.640997018,2A3_2
2A3_071,2,A3,3633690.1946523017,-2670016.394624582,2A3_2
2A3_072,2,A3,3634494.321148524,-2670015.148252146,2A3_2
2A3_073,2,A3,3625647.804157984,-2669302.6948421346,2A3_1
2A3_074,2,A3,3626451.9306542072,-2669301.4484696984,2A3_1
2A3_075,2,A3,3627256.0571504296,-2669300.2020972623,2A3_1
2A3_076,2,A3,3628060.183646652,-2669298.955724826,2A3_1
2A3_077,2,A3,3628864.310142874,-2669297.7093523904,2A3_1
2A3_078,2,A3,3629668.436639096,-2669296.462979954,2A3_1
2A3_079,2,A3,3630472.563135318,-2669295.216607518,2A3_2
2A3_080,2,A3,3631276.68963154,-2669293.970235082,2A3_2
2A3_081,2,A3,3632080.816127763,-2669292.7238626457,2A3_2
2A3_082,2,A3,3632884.9426239855,-2669291.47749021,2A3_2
2A3_083,2,A3,3633689.069120208,-2669290.231117774,2A3_2
2A3_084,2,A3,3634493.1956164297,-2669288.9847453376,2A3_2
2A3_085,2,A3,3625646.6786258905,-2668576.531335327,2A3_1
2A3_086,2,A3,3626450.805122113,-2668575.2849628907,2A3_1
2A3_087,2,A3,3627254.931618336,-2668574.0385904545,2A3_1
2A3_088,2,A3,3628059.0581145575,-2668572.7922180183,2A3_1
2A3_089,2,A3,3628863.18461078,-2668571.5458455826,2A3_1
2A3_090,2,A3,3629667.311107002,-2668570.2994731464,2A3_1
2A3_091,2,A3,3630471.437603224,-2668569.0531007103,2A3_2
2A3_092,2,A3,3631275.5640994464,-2668567.806728274,2A3_2
2A3_093,2,A3,3632079.690595669,-2668566.560355838,2A3_2
2A3_094,2,A3,3632883.817091892,-2668565.313983402,2A3_2
2A3_095,2,A3,3633687.943588114,-2668564.067610966,2A3_2
2A3_096,2,A3,3634492.070084336,-2668562.82123853,2A3_2
2A3_097,2,A3,3625645.553093797,-2667850.3678285186,2A3_1
2A3_098,2,A3,3626449.67959002,-2667849.1214560824,2A3_1
2A3_099,2,A3,3627253.806086242,-2667847.8750836463,2A3_1
2A3_100,2,A3,3628057.932582464,-2667846.62871121,2A3_1
2A3_101,2,A3,3628862.0590786864,-2667845.3823387744,2A3_1
2A3_102,2,A3,3629666.1855749087,-2667844.135966338,2A3_1
2A3_103,2,A3,3630470.3120711306,-2667842.889593902,2A3_2
2A3_104,2,A3,3631274.438567353,-2667841.643221466,2A3_2
2A3_105,2,A3,3632078.565063576,-2667840.3968490297,2A3_2
2A3_106,2,A3,3632882.691559798,-2667839.150476594,2A3_2
2A3_107,2,A3,3633686.818056021,-2667837.904104158,2A3_2
2A3_108,2,A3,3634490.944552242,-2667836.6577317216,2A3_2
2E3_001,2,E3,3692398.83545214,-2673659.6758829835,2E3_4
2E3_002,2,E3,3691594.708955917,-2673658.429510548,2E3_4
2E3_003,2,E3,3690790.582459695,-2673657.183138111,2E3_4
2E3_004,2,E3,3689986.455963473,-2673655.936765675,2E3_4
2E3_005,2,E3,3689182.3294672505,-2673654.6903932397,2E3_4
2E3_006,2,E3,3688378.202971028,-2673653.444020803,2E3_4
2E3_007,2,E3,3687574.0764748063,-2673652.197648367,2E3_3
2E3_008,2,E3,3686769.949978584,-2673650.9512759307,2E3_3
2E3_009,2,E3,3685965.823482361,-2673649.7049034946,2E3_3
2E3_010,2,E3,3685161.696986139,-2673648.458531059,2E3_3
2E3_011,2,E3,3684357.570489917,-2673647.2121586227,2E3_3
2E3_012,2,E3,3683553.443993695,-2673645.9657861865,2E3_3
2E3_013,2,E3,3692399.960984233,-2672933.5123761757,2E3_4
2E3_014,2,E3,3691595.8344880105,-2672932.266003739,2E3_4
2E3_015,2,E3,3690791.707991788,-2672931.019631303,2E3_4
2E3_016,2,E3,3689987.5814955663,-2672929.7732588667,2E3_4
2E3_017,2,E3,3689183.454999344,-2672928.526886431,2E3_4
2E3_018,2,E3,3688379.3285031216,-2672927.280513995,2E3_4
2E3_019,2,E3,3687575.2020069,-2672926.0341415587,2E3_3
2E3_020,2,E3,3686771.075510677,-2672924.7877691225,2E3_3
2E3_021,2,E3,3685966.949014455,-2672923.5413966863,2E3_3
2E3_022,2,E3,3685162.822518232,-2672922.29502425,2E3_3
2E3_023,2,E3,3684358.69602201,-2672921.0486518145,2E3_3
2E3_024,2,E3,3683554.569525788,-2672919.8022793783,2E3_3
2E3_025,2,E3,3692401.086516327,-2672207.3488693675,2E3_4
2E3_026,2,E3,3691596.960020104,-2672206.102496932,2E3_4
2E3_027,2,E3,3690792.833523882,-2672204.856124495,2E3_4
2E3_028,2,E3,3689988.70702766,-2672203.609752059,2E3_4
2E3_029,2,E3,3689184.580531438,-2672202.3633796237,2E3_4
2E3_030,2,E3,3688380.454035216,-2672201.117007187,2E3_4
2E3_031,2,E3,3687576.3275389937,-2672199.870634751,2E3_3
2E3_032,2,E3,3686772.2010427713,-2672198.6242623148,2E3_3
2E3_033,2,E3,3685968.074546549,-2672197.3778898786,2E3_3
2E3_034,2,E3,3685163.948050326,-2672196.131517443,2E3_3
2E3_035,2,E3,3684359.821554104,-2672194.8851450067,2E3_3
2E3_036,2,E3,3683555.695057882,-2672193.6387725705,2E3_3
2E3_037,2,E3,3692402.212048421,-2671481.1853625597,2E3_4
2E3_038,2,E3,3691598.0855521983,-2671479.938990123,2E3_4
2E3_039,2,E3,3690793.959055976,-2671478.692617687,2E3_4
2E3_040,2,E3,3689989.832559754,-2671477.4462452508,2E3_4
2E3_041,2,E3,3689185.706063532,-2671476.199872815,2E3_4
2E3_042,2,E3,3688381.5795673095,-2671474.953500379,2E3_4
2E3_043,2,E3,3687577.453071088,-2671473.7071279427,2E3_3
2E3_044,2,E3,3686773.326574865,-2671472.4607555065,2E3_3
2E3_045,2,E3,3685969.2000786425,-2671471.2143830704,2E3_3
2E3_046,2,E3,3685165.07358242,-2671469.968010634,2E3_3
2E3_047,2,E3,3684360.947086198,-2671468.7216381985,2E3_3
2E3_048,2,E3,3683556.820589976,-2671467.4752657623,2E3_3
2E3_049,2,E3,3692403.337580515,-2670755.021855751,2E3_4
2E3_050,2,E3,3691599.211084292,-2670753.775483315,2E3_4
2E3_051,2,E3,3690795.08458807,-2670752.5291108787,2E3_4
2E3_052,2,E3,3689990.958091848,-2670751.2827384425,2E3_2
2E3_053,2,E3,3689186.8315956257,-2670750.036366007,2E3_2
2E3_054,2,E3,3688382.7050994034,-2670748.7899935707,2E3_2
2E3_055,2,E3,3687578.5786031815,-2670747.5436211345,2E3_3
2E3_056,2,E3,3686774.452106959,-2670746.2972486983,2E3_3
2E3_057,2,E3,3685970.325610736,-2670745.050876262,2E3_1
2E3_058,2,E3,3685166.199114514,-2670743.8045038264,2E3_1
2E3_059,2,E3,3684362.072618292,-2670742.5581313903,2E3_1
2E3_060,2,E3,3683557.94612207,-2670741.311758954,2E3_3
2E3_061,2,E3,3692404.463112609,-2670028.858348943,2E3_2
2E3_062,2,E3,3691600.3366163857,-2670027.6119765067,2E3_2
2E3_063,2,E3,3690796.2101201634,-2670026.3656040705,2E3_2
2E3_064,2,E3,3689992.0836239415,-2670025.1192316343,2E3_2
2E3_065,2,E3,3689187.957127719,-2670023.8728591986,2E3_2
2E3_066,2,E3,3688383.830631497,-2670022.6264867624,2E3_2
2E3_067,2,E3,3687579.704135275,-2670021.3801143263,2E3_1
2E3_068,2,E3,3686775.5776390526,-2670020.13374189,2E3_1
2E3_069,2,E3,3685971.45114283,-2670018.887369454,2E3_1
2E3_070,2,E3,3685167.324646608,-2670017.640997018,2E3_1
2E3_071,2,E3,3684363.198150385,-2670016.394624582,2E3_1
2E3_072,2,E3,3683559.0716541633,-2670015.148252146,2E3_1
2E3_073,2,E3,3692405.5886447034,-2669302.6948421346,2E3_2
2E3_074,2,E3,3691601.46214848,-2669301.4484696984,2E3_2
2E3_075,2,E3,3690797.335652257,-2669300.2020972623,2E3_2
2E3_076,2,E3,3689993.209156035,-2669298.955724826,2E3_2
2E3_077,2,E3,3689189.082659813,-2669297.7093523904,2E3_2
2E3_078,2,E3,3688384.956163591,-2669296.462979954,2E3_2
2E3_079,2,E3,3687580.829667369,-2669295.216607518,2E3_1
2E3_080,2,E3,3686776.7031711466,-2669293.970235082,2E3_1
2E3_081,2,E3,3685972.576674924,-2669292.7238626457,2E3_1
2E3_082,2,E3,3685168.450178701,-2669291.47749021,2E3_1
2E3_083,2,E3,3684364.323682479,-2669290.231117774,2E3_1
2E3_084,2,E3,3683560.197186257,-2669288.9847453376,2E3_1
2E3_085,2,E3,3692406.714176797,-2668576.531335327,2E3_2
2E3_086,2,E3,3691602.5876805736,-2668575.2849628907,2E3_2
2E3_087,2,E3,3690798.4611843512,-2668574.0385904545,2E3_2
2E3_088,2,E3,3689994.3346881294,-2668572.7922180183,2E3_2
2E3_089,2,E3,3689190.208191907,-2668571.5458455826,2E3_2
2E3_090,2,E3,3688386.0816956847,-2668570.2994731464,2E3_2
2E3_091,2,E3,3687581.955199463,-2668569.0531007103,2E3_1
2E3_092,2,E3,3686777.828703241,-2668567.806728274,2E3_1
2E3_093,2,E3,3685973.7022070177,-2668566.560355838,2E3_1
2E3_094,2,E3,3685169.5757107954,-2668565.313983402,2E3_1
2E3_095,2,E3,3684365.449214573,-2668564.067610966,2E3_1
2E3_096,2,E3,3683561.322718351,-2668562.82123853,2E3_1
2E3_097,2,E3,3692407.83970889,-2667850.3678285186,2E3_2
2E3_098,2,E3,3691603.713212667,-2667849.1214560824,2E3_2
2E3_099,2,E3,3690799.5867164447,-2667847.8750836463,2E3_2
2E3_100,2,E3,3689995.460220223,-2667846.62871121,2E3_2
2E3_101,2,E3,3689191.333724001,-2667845.3823387744,2E3_2
2E3_102,2,E3,3688387.207227778,-2667844.135966338,2E3_2
2E3_103,2,E3,3687583.080731556,-2667842.889593902,2E3_1
2E3_104,2,E3,3686778.954235334,-2667841.643221466,2E3_1
2E3_105,2,E3,3685974.827739111,-2667840.3968490297,2E3_1
2E3_106,2,E3,3685170.701242889,-2667839.150476594,2E3_1
2E3_107,2,E3,3684366.5747466665,-2667837.904104158,2E3_1
2E3_108,2,E3,3683562.4482504446,-2667836.6577317216,2E3_1
2A4_001,2,A4,3629351.4997437634,-2682626.802831113,2A4_3
2A4_002,2,A4,3630137.0478748777,-2682624.8207770297,2A4_3
2A4_003,2,A4,3630922.596005992,-2682622.838722946,2A4_3
2A4_004,2,A4,3631708.144137106,-2682620.8566688625,2A4_4
2A4_005,2,A4,3632493.69226822,-2682618.874614779,2A4_4
2A4_006,2,A4,3633279.240399335,-2682616.8925606958,2A4_4
2A4_007,2,A4,3634064.788530449,-2682614.910506612,2A4_4
2A4_008,2,A4,3634850.336661563,-2682612.928452528,2A4_4
2A4_009,2,A4,3628564.197717902,-2681933.663216785,2A4_3
2A4_010,2,A4,3629349.745849016,-2681931.681162702,2A4_3
2A4_011,2,A4,3630135.29398013,-2681929.699108619,2A4_3
2A4_012,2,A4,3630920.842111244,-2681927.717054535,2A4_3
2A4_013,2,A4,3631706.390242358,-2681925.735000452,2A4_4
2A4_014,2,A4,3632491.938373473,-2681923.752946368,2A4_4
2A4_015,2,A4,3633277.486504587,-2681921.7708922843,2A4_4
2A4_016,2,A4,3634063.0346357008,-2681919.7888382007,2A4_4
2A4_017,2,A4,3634848.582766815,-2681917.806784117,2A4_4
2A4_018,2,A4,3628562.4438231536,-2681238.5415483746,2A4_3
2A4_019,2,A4,3629347.991954268,-2681236.559494291,2A4_3
2A4_020,2,A4,3630133.540085382,-2681234.577440208,2A4_3
2A4_021,2,A4,3630919.088216496,-2681232.595386124,2A4_3
2A4_022,2,A4,3631704.63634761,-2681230.6133320406,2A4_4
2A4_023,2,A4,3632490.184478725,-2681228.631277957,2A4_4
2A4_024,2,A4,3633275.732609839,-2681226.6492238734,2A4_4
2A4_025,2,A4,3634061.2807409526,-2681224.66716979,2A4_4
2A4_026,2,A4,3634846.828872067,-2681222.685115706,2A4_4
2A4_027,2,A4,3627775.141797292,-2680545.401934047,2A4_3
2A4_028,2,A4,3628560.689928406,-2680543.419879964,2A4_3
2A4_029,2,A4,3629346.23805952,-2680541.43782588,2A4_3
2A4_030,2,A4,3630131.786190634,-2680539.455771797,2A4_3
2A4_031,2,A4,3630917.334321748,-2680537.4737177133,2A4_3
2A4_032,2,A4,3631702.8824528623,-2680535.4916636297,2A4_4
2A4_033,2,A4,3632488.4305839767,-2680533.509609546,2A4_4
2A4_034,2,A4,3633273.978715091,-2680531.5275554624,2A4_4
2A4_035,2,A4,3634059.526846205,-2680529.545501379,2A4_4
2A4_036,2,A4,3634845.074977319,-2680527.563447295,2A4_4
2A4_037,2,A4,3627773.387902544,-2679850.2802656363,2A4_3
2A4_038,2,A4,3628558.9360336578,-2679848.2982115527,2A4_3
2A4_039,2,A4,3629344.484164772,-2679846.316157469,2A4_3
2A4_040,2,A4,3630130.032295886,-2679844.334103386,2A4_3
2A4_041,2,A4,3630915.580427,-2679842.3520493023,2A4_3
2A4_042,2,A4,3631701.128558114,-2679840.3699952187,2A4_4
2A4_043,2,A4,3632486.676689229,-2679838.387941135,2A4_4
2A4_044,2,A4,3633272.224820343,-2679836.4058870515,2A4_4
2A4_045,2,A4,3634057.7729514567,-2679834.423832968,2A4_4
2A4_046,2,A4,3634843.321082571,-2679832.4417788843,2A4_2
2A4_047,2,A4,3626986.0858766814,-2679157.140651309,2A4_3
2A4_048,2,A4,3627771.6340077952,-2679155.1585972253,2A4_3
2A4_049,2,A4,3628557.1821389096,-2679153.1765431417,2A4_3
2A4_050,2,A4,3629342.730270024,-2679151.194489058,2A4_1
2A4_051,2,A4,3630128.278401138,-2679149.212434975,2A4_1
2A4_052,2,A4,3630913.826532252,-2679147.230380892,2A4_1
2A4_053,2,A4,3631699.374663366,-2679145.248326808,2A4_2
2A4_054,2,A4,3632484.92279448,-2679143.266272724,2A4_2
2A4_055,2,A4,3633270.470925594,-2679141.2842186405,2A4_2
2A4_056,2,A4,3634056.019056709,-2679139.302164557,2A4_2
2A4_057,2,A4,3634841.567187823,-2679137.3201104733,2A4_2
2A4_058,2,A4,3626984.3319819337,-2678462.0189828984,2A4_1
2A4_059,2,A4,3627769.880113048,-2678460.036928815,2A4_1
2A4_060,2,A4,3628555.428244162,-2678458.054874731,2A4_1
2A4_061,2,A4,3629340.976375276,-2678456.072820648,2A4_1
2A4_062,2,A4,3630126.52450639,-2678454.0907665645,2A4_1
2A4_063,2,A4,3630912.072637504,-2678452.108712481,2A4_1
2A4_064,2,A4,3631697.6207686174,-2678450.1266583973,2A4_2
2A4_065,2,A4,3632483.1688997326,-2678448.1446043137,2A4_2
2A4_066,2,A4,3633268.717030847,-2678446.16255023,2A4_2
2A4_067,2,A4,3634054.265161961,-2678444.1804961464,2A4_2
2A4_068,2,A4,3634839.813293075,-2678442.198442063,2A4_2
2A4_069,2,A4,3626982.5780871855,-2677766.897314487,2A4_1
2A4_070,2,A4,3627768.1262182994,-2677764.9152604034,2A4_1
2A4_071,2,A4,3628553.6743494137,-2677762.93320632,2A4_1
2A4_072,2,A4,3629339.222480528,-2677760.951152236,2A4_1
2A4_073,2,A4,3630124.770611642,-2677758.969098153,2A4_1
2A4_074,2,A4,3630910.318742756,-2677756.987044069,2A4_2
2A4_075,2,A4,3631695.86687387,-2677755.004989986,2A4_2
2A4_076,2,A4,3632481.415004985,-2677753.0229359022,2A4_2
2A4_077,2,A4,3633266.963136099,-2677751.0408818186,2A4_2
2A4_078,2,A4,3634052.5112672127,-2677749.058827735,2A4_2
2A4_079,2,A4,3634838.059398327,-2677747.0767736514,2A4_2
2A4_080,2,A4,3626980.824192438,-2677071.7756460765,2A4_1
2A4_081,2,A4,3627766.372323552,-2677069.793591993,2A4_1
2A4_082,2,A4,3628551.920454666,-2677067.8115379093,2A4_1
2A4_083,2,A4,3629337.46858578,-2677065.8294838257,2A4_1
2A4_084,2,A4,3630123.016716894,-2677063.8474297426,2A4_1
2A4_085,2,A4,3630908.564848008,-2677061.865375659,2A4_2
2A4_086,2,A4,3631694.1129791215,-2677059.883321576,2A4_2
2A4_087,2,A4,3632479.661110237,-2677057.901267492,2A4_2
2A4_088,2,A4,3633265.209241351,-2677055.919213408,2A4_2
2A4_089,2,A4,3634050.757372465,-2677053.9371593245,2A4_2
2A4_090,2,A4,3634836.3055035793,-2677051.955105241,2A4_2
2A4_091,2,A4,3626979.0702976896,-2676376.653977665,2A4_1
2A4_092,2,A4,3627764.618428804,-2676374.671923581,2A4_1
2A4_093,2,A4,3628550.166559918,-2676372.689869498,2A4_1
2A4_094,2,A4,3629335.714691032,-2676370.7078154143,2A4_1
2A4_095,2,A4,3630121.262822146,-2676368.725761331,2A4_1
2A4_096,2,A4,3630906.81095326,-2676366.7437072475,2A4_2
2E4_001,2,E4,3688701.893058924,-2682626.802831113,2E4_4
2E4_002,2,E4,3687916.344927809,-2682624.8207770297,2E4_4
2E4_003,2,E4,3687130.7967966953,-2682622.838722946,2E4_4
2E4_004,2,E4,3686345.248665581,-2682620.8566688625,2E4_3
2E4_005,2,E4,3685559.700534466,-2682618.874614779,2E4_3
2E4_006,2,E4,3684774.152403352,-2682616.8925606958,2E4_3
2E4_007,2,E4,3683988.6042722384,-2682614.910506612,2E4_3
2E4_008,2,E4,3683203.056141124,-2682612.928452528,2E4_3
2E4_009,2,E4,3689489.195084785,-2681933.663216785,2E4_4
2E4_010,2,E4,3688703.6469536712,-2681931.681162702,2E4_4
2E4_011,2,E4,3687918.098822557,-2681929.699108619,2E4_4
2E4_012,2,E4,3687132.550691443,-2681927.717054535,2E4_4
2E4_013,2,E4,3686347.0025603287,-2681925.735000452,2E4_3
2E4_014,2,E4,3685561.4544292144,-2681923.752946368,2E4_3
2E4_015,2,E4,3684775.9062981,-2681921.7708922843,2E4_3
2E4_016,2,E4,3683990.358166986,-2681919.7888382007,2E4_3
2E4_017,2,E4,3683204.810035872,-2681917.806784117,2E4_3
2E4_018,2,E4,3689490.948979533,-2681238.5415483746,2E4_4
2E4_019,2,E4,3688705.4008484194,-2681236.559494291,2E4_4
2E4_020,2,E4,3687919.852717305,-2681234.577440208,2E4_4
2E4_021,2,E4,3687134.304586191,-2681232.595386124,2E4_4
2E4_022,2,E4,3686348.756455077,-2681230.6133320406,2E4_3
2E4_023,2,E4,3685563.2083239625,-2681228.631277957,2E4_3
2E4_024,2,E4,3684777.660192848,-2681226.6492238734,2E4_3
2E4_025,2,E4,3683992.1120617343,-2681224.66716979,2E4_3
2E4_026,2,E4,3683206.56393062,-2681222.685115706,2E4_3
2E4_027,2,E4,3690278.2510053953,-2680545.401934047,2E4_4
2E4_028,2,E4,3689492.702874281,-2680543.419879964,2E4_4
2E4_029,2,E4,3688707.154743167,-2680541.43782588,2E4_4
2E4_030,2,E4,3687921.606612053,-2680539.455771797,2E4_4
2E4_031,2,E4,3687136.058480939,-2680537.4737177133,2E4_4
2E4_032,2,E4,3686350.510349825,-2680535.4916636297,2E4_3
2E4_033,2,E4,3685564.96221871,-2680533.509609546,2E4_3
2E4_034,2,E4,3684779.414087596,-2680531.5275554624,2E4_3
2E4_035,2,E4,3683993.865956482,-2680529.545501379,2E4_3
2E4_036,2,E4,3683208.317825368,-2680527.563447295,2E4_3
2E4_037,2,E4,3690280.004900144,-2679850.2802656363,2E4_4
2E4_038,2,E4,3689494.456769029,-2679848.2982115527,2E4_4
2E4_039,2,E4,3688708.9086379153,-2679846.316157469,2E4_4
2E4_040,2,E4,3687923.360506801,-2679844.334103386,2E4_4
2E4_041,2,E4,3687137.812375687,-2679842.3520493023,2E4_4
2E4_042,2,E4,3686352.2642445727,-2679840.3699952187,2E4_3
2E4_043,2,E4,3685566.7161134575,-2679838.387941135,2E4_3
2E4_044,2,E4,3684781.167982344,-2679836.4058870515,2E4_3
2E4_045,2,E4,3683995.61985123,-2679834.423832968,2E4_3
2E4_046,2,E4,3683210.071720116,-2679832.4417788843,2E4_1
2E4_047,2,E4,3691067.3069260055,-2679157.140651309,2E4_4
2E4_048,2,E4,3690281.758794892,-2679155.1585972253,2E4_4
2E4_049,2,E4,3689496.210663777,-2679153.1765431417,2E4_4
2E4_050,2,E4,3688710.662532664,-2679151.194489058,2E4_2
2E4_051,2,E4,3687925.114401549,-2679149.212434975,2E4_2
2E4_052,2,E4,3687139.566270435,-2679147.230380892,2E4_2
2E4_053,2,E4,3686354.018139321,-2679145.248326808,2E4_1
2E4_054,2,E4,3685568.470008207,-2679143.266272724,2E4_1
2E4_055,2,E4,3684782.921877092,-2679141.2842186405,2E4_1
2E4_056,2,E4,3683997.3737459774,-2679139.302164557,2E4_1
2E4_057,2,E4,3683211.825614864,-2679137.3201104733,2E4_1
2E4_058,2,E4,3691069.060820753,-2678462.0189828984,2E4_2
2E4_059,2,E4,3690283.5126896393,-2678460.036928815,2E4_2
2E4_060,2,E4,3689497.964558525,-2678458.054874731,2E4_2
2E4_061,2,E4,3688712.416427411,-2678456.072820648,2E4_2
2E4_062,2,E4,3687926.868296297,-2678454.0907665645,2E4_2
2E4_063,2,E4,3687141.320165183,-2678452.108712481,2E4_2
2E4_064,2,E4,3686355.7720340686,-2678450.1266583973,2E4_1
2E4_065,2,E4,3685570.223902954,-2678448.1446043137,2E4_1
2E4_066,2,E4,3684784.67577184,-2678446.16255023,2E4_1
2E4_067,2,E4,3683999.127640726,-2678444.1804961464,2E4_1
2E4_068,2,E4,3683213.579509612,-2678442.198442063,2E4_1
2E4_069,2,E4,3691070.814715501,-2677766.897314487,2E4_2
2E4_070,2,E4,3690285.266584388,-2677764.9152604034,2E4_2
2E4_071,2,E4,3689499.718453273,-2677762.93320632,2E4_2
2E4_072,2,E4,3688714.1703221593,-2677760.951152236,2E4_2
2E4_073,2,E4,3687928.622191045,-2677758.969098153,2E4_2
2E4_074,2,E4,3687143.074059931,-2677756.987044069,2E4_1
2E4_075,2,E4,3686357.5259288168,-2677755.004989986,2E4_1
2E4_076,2,E4,3685571.9777977024,-2677753.0229359022,2E4_1
2E4_077,2,E4,3684786.429666588,-2677751.0408818186,2E4_1
2E4_078,2,E4,3684000.881535474,-2677749.058827735,2E4_1
2E4_079,2,E4,3683215.33340436,-2677747.0767736514,2E4_1
2E4_080,2,E4,3691072.568610249,-2677071.7756460765,2E4_2
2E4_081,2,E4,3690287.020479135,-2677069.793591993,2E4_2
2E4_082,2,E4,3689501.472348021,-2677067.8115379093,2E4_2
2E4_083,2,E4,3688715.924216907,-2677065.8294838257,2E4_2
2E4_084,2,E4,3687930.3760857927,-2677063.8474297426,2E4_2
